Name,Team,offense,defense,contact,power,plate_discipline,baserunning
Wenceel Perez,DET,-0.09794156611060557,-0.23985602490630284,0.35960854724658503,-0.5123750159050707,-0.15405395187654203,0.6117822543902707
Leody Taveras,TEX,-0.5853631789673079,0.38071159136769894,-0.06499781476563397,-0.5347661645430027,0.05377315073744425,0.6524883115632683
Brayan Rocchio,CLE,-0.6978450896265469,1.2419074670132524,0.23829244381452247,-0.8930245427499163,-0.10209717622304545,-0.8943418610106392
Zach McKinstry,DET,-0.8478209705055322,0.6340044959693323,0.5820214035386998,-0.7362865022843917,0.1750056272621055,2.0364942554451853
Maikel Garcia,KCR,-1.0727847918240103,0.6593337864294957,1.107724518410971,-1.0273714345775087,1.2487789907676192,3.2983820278081093
Michael Siani,STL,-1.260254642922742,1.5331943073051308,-0.9142105387900697,-1.6767147450775395,-0.08477825100537734,1.140960997639239
Jonah Bride,MIA,0.9518896000422917,-0.4931489295079362,0.7639955586867936,0.10338157163806172,1.0755897385894615,-0.6908115751456513
Connor Wong,BOS,0.4644679871855894,-1.3290155146933262,-0.34806872277377776,-0.24368123224988567,-0.22332965274795283,-0.0802207175506879
Mike Tauchman,CHC,0.5019619574053358,-0.6324600270388346,0.1169763403824599,-0.4340059956723083,1.0929086638071295,0.0011913967953072345
Ronald Acuna Jr.,ATL,0.27699813608685775,-0.011892410764832797,-1.1972814467982158,-0.2324856579309193,0.9024004864110574,1.0595488832932438
Mark Canha,- - -,0.16451622542761876,-0.8350943507201413,-0.2671913204857383,-1.0385670088964747,0.9370383368466398,0.3675459113522853
Max Kepler,MIN,-0.1354355363303519,0.08942475107582057,0.683118156398752,-0.44520156999127436,-0.6216649327580112,-0.3651631177616708
Pavin Smith,ARI,1.6642750342174721,-0.22719137967622116,0.6224601046827206,2.1745628206467806,1.7510278220849167,-0.6501055179726538
Jacob Stallings,COL,0.6144438680645747,-0.03722170122499613,-0.36828807334579045,0.3496842066553149,0.5560219820544957,-1.4235206042596074
Ramon Laureano,- - -,0.38948004674609676,-0.32850854151687453,-0.9142105387900697,0.7639204564570583,-0.517751381451018,-0.32445706058867324
Ramon Urias,BAL,0.6519378382843211,-0.5691368008884262,-0.8333331365020303,0.29370633506048466,0.22696240291560207,-0.2430449462426781
Jake Fraley,CIN,-0.09794156611060557,-0.26518531536646617,0.0563182886664286,-0.9937847116206104,-0.794854184936415,0.6524883115632683
Tommy Edman,LAD,0.01454034454863343,0.3933762365977806,0.1169763403824599,-0.15411663769815723,0.6252976829256603,0.6931943687362658
Ceddanne Rafaela,BOS,-0.6978450896265469,0.43137017228802566,-1.2579394985142471,-0.13172548906022544,-3.0289955380367677,0.2454277398332926
Oswaldo Cabrera,NYY,-0.3603993576488299,0.5073580436685157,1.3301373747030856,-0.8482422454740517,-0.2060107275300386,-0.2023388890696806
Jonny DeLuca,TBR,-0.7728330300660395,0.8746327553408841,0.09675698981045171,-0.859437819793018,-1.331740866689295,0.2454277398332926
Nicky Lopez,CHW,-0.7728330300660395,0.8999620458010474,0.8650923115468457,-1.8110616369051318,-0.03282147535188077,-0.2023388890696806
Giancarlo Stanton,NYY,0.6894318085040674,-1.341680159923408,-1.5005717053783723,2.454452178620931,-0.41383783014402487,-1.7898751188165856
Masataka Yoshida,BOS,0.6519378382843211,-1.2276983528526733,1.5525502309951982,-0.44520156999127436,0.4867462811830849,-1.0164600325296318
Donovan Solano,SDP,0.7644197489435601,-0.6071307365786712,0.6426794552547288,-0.6915042050085273,-0.2060107275300386,-1.3014024327406148
Brendan Rodgers,COL,-0.3603993576488299,-0.03722170122499613,0.4000472483906059,-0.37802812407747804,0.0018163750839476846,-0.3651631177616708
Jason Heyward,- - -,-0.1354355363303519,-0.02455705599491445,0.7235568575427728,0.3160974836984168,-0.5870270823224288,1.0595488832932438
Jorge Mateo,BAL,-0.39789332786857623,0.1147540415359839,0.8044342598308145,-0.19889893497402145,-0.8468109605899117,1.5480215693692145
Andy Ibanez,DET,-0.39789332786857623,0.5580166245888424,-0.3076300216297569,-0.7250909279654254,-0.7602163345008327,-0.0802207175506879
Sean Murphy,ATL,-0.7353390598462932,0.9759499171815375,-0.8333331365020303,0.2825107607415186,0.2442813281335163,-0.16163283189668304
Orlando Arcia,ATL,-0.9603028811647712,1.2419074670132524,0.0563182886664286,-0.4563971443102404,0.14036777682652316,-0.446575232107666
Christian Vazquez,MIN,-1.4102305238017272,1.9257983094376627,0.7842149092588041,-0.9713935629826786,-1.1758705397288052,-1.0164600325296318
Sam Hilliard,COL,0.35198607652635044,0.05143081538557555,-2.4913198834068835,2.084998226095052,-0.24064857796586706,0.28613379700629016
Junior Caminero,TBR,0.27699813608685775,0.08942475107582057,-0.9748685905061033,0.7191381591811942,-1.1412326892929767,-0.03951466037769033
Nolan Schanuel,LAA,0.23950416586711143,-1.50632054791447,1.0672858172669502,-0.9266112657068141,1.127546514242958,-1.4235206042596074
Enrique Hernandez,LAD,-0.5478692087475615,0.2920590747571273,-0.1660945676256861,-0.42281042135334224,0.3481948794405094,0.20472168266029506
Gio Urshela,- - -,-0.6228571491870543,0.684663076889659,0.298950495530556,-0.7810687995602557,-1.3490597919069631,-1.097872146875627
Abraham Toro,OAK,-0.39789332786857623,0.14008333199614723,1.6334276332832398,-0.859437819793018,-0.48311353101543564,0.2454277398332926
Triston Casas,BOS,0.8019137191633064,-0.5058135747380179,-2.0667135213946644,1.4020681926381229,0.677254458579157,-0.8943418610106392
Jhonkensy Noel,CLE,0.7644197489435601,-0.3665024772071195,0.6426794552547288,2.051411503138154,-2.5787034823729664,-0.2430449462426781
Alec Burleson,STL,0.31449210630660407,-1.7216195168258581,0.5820214035386998,-0.14292106337919117,-1.158551614510891,-1.2606963755676173
J.D. Martinez,NYM,0.38948004674609676,-1.4429973217640615,-0.12565586648166527,0.9878319428363794,0.0018163750839476846,-0.9350479181836366
Starling Marte,NYM,0.23950416586711143,-1.1263811910120198,-0.004339763049600443,-0.4675927186292065,-0.17137287709445626,0.856018597428256
Kevin Pillar,- - -,-0.3603993576488299,-0.11320957260548616,0.9257503632628771,-0.5011794415861046,-1.24514624059997,0.5710761972172731
Danny Jansen,- - -,-0.2854114172093372,0.07676010584573889,0.6426794552547288,-0.24368123224988567,1.4392871681639374,-0.446575232107666
Kyle Farmer,MIN,-0.47288126830806887,0.7353216578099857,0.8853116621188563,-0.4004192727154101,-0.3965189049263568,-1.3014024327406148
Alex Verdugo,NYY,-0.5478692087475615,0.08942475107582057,1.4716728287071588,-0.568352887499901,0.6426166081435746,-1.0164600325296318
Miguel Amaya,CHC,-0.5478692087475615,0.7099923673498224,0.7033375069707624,-0.6467219077326634,-0.9853623623324871,-1.097872146875627
Andrew McCutchen,PIT,0.27699813608685775,-1.493655902684388,-1.015307291650122,0.7415293078191262,1.8029845977384134,-1.179284261221622
Will Brennan,CLE,0.01454034454863343,-0.5944660913485896,0.6426794552547288,-0.6691130563705955,-1.1758705397288052,-0.16163283189668304
Elias Diaz,- - -,-0.6228571491870543,0.646669141199414,-0.1458752170536757,-0.7362865022843914,-0.9853623623324871,-1.179284261221622
Connor Joe,PIT,-0.21042347676984458,-0.4551549938176912,0.1169763403824599,-0.4787882929481725,1.2834168412034477,-0.16163283189668304
Leo Jimenez,TOR,0.16451622542761876,0.06409546061565723,-0.7524557342139864,-0.2324856579309193,0.10572992639094082,-0.6093994607996562
Jarred Kelenic,ATL,-0.43538729808832255,-0.4171610581274462,-1.2175007973702263,0.360879780974281,-0.18869180231237048,0.7339004259092634
Trent Grisham,NYY,-0.2479174469895909,0.2414004938368006,-0.08521716533764441,0.9542452198794813,2.8248011855904305,-0.446575232107666
Pedro Pages,STL,-0.5478692087475615,0.4060408818278623,0.33938919667457235,-0.4787882929481725,-1.0546380632038979,-0.16163283189668304
Luis Robert Jr.,CHW,-0.5103752385278152,-0.12587421783556785,-0.9142105387900697,0.2601196121035865,-1.1931894649464734,0.3675459113522853
Austin Barnes,LAD,-0.43538729808832255,0.46936410797827066,0.5618020529666894,-1.878235082818928,1.508562869035102,0.0418974539683048
Brett Baty,NYM,-0.5478692087475615,0.4440348175181073,-0.004339763049600443,-0.8706333941119838,-0.794854184936415,0.0418974539683048
Brett Wisely,SFG,-0.8478209705055322,0.8619681101108023,0.9055310126908667,-0.7922643738792218,-0.10209717622304545,-0.4872812892806635
Nick Fortes,MIA,-1.5227124344609662,1.8624750832872543,1.2694793229870545,-1.3968253871033882,-0.3965189049263568,-0.8943418610106392
Garrett Hampson,KCR,-1.4477244940214735,0.9632852719514557,0.19785374267050385,-1.2960652182326935,0.6079787577079923,0.5710761972172731
Nick Ahmed,- - -,-1.4477244940214735,1.2799014027034974,-0.9546492399340907,-1.4863899816551165,-1.24514624059997,-0.2023388890696806
Michael Toglia,COL,0.01454034454863343,-1.2656922885429178,-1.1366233950821867,2.017824780181255,0.5040652064009992,0.44895802569828047
Juan Yepez,WSN,0.5769498978448284,-0.695783253189243,0.743776208114781,-0.2772679552067838,-0.6736217084115077,-0.6501055179726538
David Peralta,SDP,0.6519378382843211,-0.923746867330713,0.3191698461025642,-0.29965910384471595,-0.4657946057975214,-0.2430449462426781
Nick Castellanos,PHI,0.27699813608685775,-2.19021139033888,-0.1054365159096526,0.29370633506048466,-1.522249044085367,-1.5863448329515977
Miguel Andujar,OAK,0.20201019564736508,-0.5311428651981813,1.7951824378593233,-1.2288917723188975,-1.1065948388573945,-0.8536358038376416
Emmanuel Rivera,- - -,-0.43538729808832255,0.1907419129164739,-0.1054365159096526,-0.5011794415861046,-0.05014040056954888,-0.32445706058867324
Whit Merrifield,- - -,-0.6603511194068006,-0.06255099168515946,0.9661890644068979,-1.2736740695947617,0.7465301594505678,1.2630791691582317
Davis Schneider,TOR,-0.6603511194068006,0.013436879695330535,-1.0759653433661556,0.4616399498449755,1.0929086638071295,-0.16163283189668304
Jared Triolo,PIT,-0.9603028811647712,0.646669141199414,-0.22675261934171742,-0.8706333941119841,0.5040652064009992,0.0011913967953072345
Thairo Estrada,SFG,-1.260254642922742,1.0646024337921092,1.2088212712710231,-0.6243307590947312,-1.2797840910357985,0.0418974539683048
Michael A. Taylor,PIT,-1.7851702259991906,1.368553919314069,-1.9858361191066247,-0.18770336065505538,-0.06745932578746311,1.0595488832932438
Tyler Soderstrom,OAK,0.6144438680645747,-0.5564721556583445,-0.2874106710577487,1.2565257264915641,-0.015502550133966543,-0.8536358038376416
Josh Jung,TEX,0.16451622542761876,-0.3665024772071195,-0.7928944353580094,0.29370633506048466,-1.0026812875504014,0.1233095683142999
Gary Sanchez,MIL,-0.06044759589085923,-0.2778499605965478,-0.8535524870740385,0.5176178214398057,0.3828327298760918,-0.5279873464536611
Amed Rosario,- - -,-0.06044759589085923,-0.847758995950223,0.6022407541107102,-0.9490024143447462,-1.78203292235285,0.28613379700629016
Daniel Schneemann,CLE,-0.17292950655009823,0.16541262245631058,-1.1366233950821867,-0.3556369754395459,0.5040652064009992,-1.1385782040486243
Nolan Gorman,STL,-0.39789332786857623,-0.2905146058266295,-2.3497844294028103,1.5028283615088174,-0.4657946057975214,-0.28375100341567566
Jorge Polanco,SEA,-0.21042347676984458,-0.7591064793396513,-0.7322363836419782,0.0026214027673672267,0.5387030568365815,-0.6093994607996562
Tyler Freeman,CLE,-0.5103752385278152,-0.13853886306564947,1.3099180241310753,-0.9601979886637122,0.12304885160860893,-0.12092677472368546
Bo Bichette,TOR,-0.9977968513845176,0.5960105602790874,1.2492599724150417,-1.0049802859395764,-1.4702922684318704,-0.16163283189668304
Garrett Stubbs,PHI,-1.2977486131424882,0.646669141199414,0.0563182886664286,-1.9566041030516905,-0.3618810544905283,0.6524883115632683
Kevin Kiermaier,- - -,-1.6351943451202051,1.2039135313230076,-1.7432039122424974,-0.8370466711550859,-0.4484756805798533,-0.03951466037769033
Romy Gonzalez,BOS,-0.022953625671112903,-0.39183176766728284,-0.044778464193623545,0.047403700043231446,-1.4529733432139562,-0.12092677472368546
Austin Hays,- - -,0.01454034454863343,-0.5818014461185079,-0.1458752170536757,-0.2548768065688514,-1.1758705397288052,-0.03951466037769033
TJ Friedl,CIN,-0.3603993576488299,-0.695783253189243,1.2694793229870545,-0.4787882929481725,0.8504437107575609,0.8153125402552585
Kyle McCann,OAK,0.16451622542761876,0.013436879695330535,-3.5022874120074046,0.32729305801738284,0.7118923090149855,-1.097872146875627
Derek Hill,- - -,-0.3603993576488299,-0.11320957260548616,-0.772675084785999,0.6631602875863638,-1.3490597919069631,0.1233095683142999
James McCann,BAL,-0.32290538742908353,-0.049886346455077814,-0.2874106710577487,0.11457714595702778,-0.8121731101543292,-0.6093994607996562
Stuart Fairchild,CIN,-0.7728330300660395,0.10208939630590223,-1.338816900802291,0.025012551405299337,0.45210843074750257,0.44895802569828047
Jung Hoo Lee,SFG,-0.5478692087475615,0.1147540415359839,1.9367178918633963,-1.2960652182326937,0.1750056272621055,-0.0802207175506879
Reese McGuire,BOS,-1.4102305238017272,0.6213398507392507,0.9055310126908667,-0.859437819793018,-0.11941610144095968,-0.12092677472368546
Charlie Blackmon,COL,-0.1354355363303519,-1.3543448051534899,0.7033375069707624,-0.24368123224988536,-0.18869180231237048,-0.2023388890696806
Connor Norby,- - -,0.12702225520787241,-0.3538378319770379,-1.3590362513742993,1.3460903210432933,-1.1931894649464734,-0.7722236894916464
Rhys Hoskins,MIL,0.0895282849881261,-1.4556619669941429,-0.5502622284938821,1.1445699833019036,0.677254458579157,-1.3421084899136122
Dominic Smith,- - -,-0.17292950655009823,-0.39183176766728284,-0.12565586648166527,0.23772846346565438,0.27891917856909865,-0.7722236894916464
Jo Adell,LAA,-0.2854114172093372,-0.5438075104282629,-0.8131137859300176,0.9206584969225831,-0.4311567553619391,-1.2199903183946197
Spencer Torkelson,DET,-0.21042347676984458,-0.695783253189243,0.03609893809441817,-0.0869431917843609,0.9197194116289716,-0.4872812892806635
Dominic Canzone,SEA,-0.39789332786857623,-0.22719137967622116,-0.9950879410781115,0.7415293078191262,-1.5049301188674529,0.0418974539683048
Mickey Moniak,LAA,-0.6978450896265469,-0.12587421783556785,-0.9142105387900697,0.27131518642255253,-1.7647139971349357,-0.5279873464536611
Lenyn Sosa,CHW,-0.6603511194068006,-0.15120350829573115,0.5618020529666894,-0.7138953536464596,-1.608843670174446,-0.28375100341567566
Evan Carter,TEX,-0.6603511194068006,-0.07521563691524115,0.3798278978185955,0.03620812572426539,1.8029845977384134,0.489664082871278
Cavan Biggio,- - -,-0.5103752385278152,-0.15120350829573115,0.23829244381452247,-1.105740454810271,2.1666820273128895,0.16401562548729748
Joey Loperfido,- - -,-0.8853149407252785,0.22873584860671894,-1.1770620962262075,-0.6019396104567988,-0.8987677362434082,-0.16163283189668304
Ezequiel Duran,TEX,-0.8853149407252785,0.304723719987209,0.23829244381452247,-1.352043089827524,-1.6261625953923602,-0.3651631177616708
Luis Guillorme,- - -,-1.147772732263503,0.4060408818278623,1.0672858172669502,-1.5535634275689127,1.0582708133715473,0.0418974539683048
Ke'Bryan Hayes,PIT,-1.4477244940214735,0.9759499171815375,1.6132082827112317,-1.6543235964396072,0.0884110011730266,0.16401562548729748
Kyle Manzardo,CLE,0.01454034454863343,-0.42982570335752784,-0.2874106710577487,0.573595693034636,0.12304885160860893,0.0011913967953072345
Willie Calhoun,LAA,-0.06044759589085923,-0.6071307365786712,1.6334276332832398,-0.7250909279654254,0.7984869351040643,-0.7315176323186489
Jake Bauers,MIL,-0.39789332786857623,-0.7084478984193245,-0.40872677448980904,0.39446650393117916,1.5432007194709305,0.40825196852528284
Jose Tena,- - -,-0.5478692087475615,-0.13853886306564947,0.5213633518226685,-0.6691130563705955,-0.32724320405494595,0.16401562548729748
Santiago Espinal,CIN,-0.8478209705055322,-0.1765327987558945,1.6536469838552503,-1.1393271777671692,0.2442813281335163,0.3675459113522853
Angel Martinez,CLE,-0.5478692087475615,-0.2905146058266295,0.9257503632628771,-1.1953050493619994,-0.8468109605899117,0.2454277398332926
Edouard Julien,MIN,-0.6603511194068006,-0.18919744398597618,-0.772675084785999,-0.0869431917843609,1.6297953455600094,-0.12092677472368546
Ildemaro Vargas,WSN,-0.9603028811647712,0.2920590747571273,1.9164985412913882,-1.6543235964396072,-0.10209717622304545,-0.32445706058867324
Jackson Holliday,BAL,-1.2977486131424882,0.2540651390668822,-0.8939911882180616,-0.29965910384471595,0.2442813281335163,0.32683985417928774
Cristian Pache,- - -,-1.5602064046807125,0.5833459150490056,-2.107152222538685,-1.1393271777671692,0.8331247855396466,0.1233095683142999
Josh Bell,- - -,0.12702225520787241,-2.101558873728308,0.015879587522407743,0.013816977086333282,0.10572992639094082,-1.6677569472975926
Jon Singleton,HOU,0.27699813608685775,-1.4176680313038983,-0.6715783319259468,0.12577272027599384,1.0755897385894615,-1.6270508901245953
Hunter Renfroe,KCR,-0.21042347676984458,-0.7591064793396513,0.09675698981045171,0.0026214027673675372,0.400151655094006,-1.464226661432605
Tommy Pham,- - -,-0.2479174469895909,-0.923746867330713,0.1169763403824599,-0.42281042135334224,1.7163899716490882,-1.3014024327406148
Blaze Alexander,ARI,-0.3603993576488299,-0.4171610581274462,0.13719569095447032,-1.116936029129237,-0.2752864284014494,0.0418974539683048
Jonah Heim,TEX,-1.0352908216042638,0.3680469461376173,0.743776208114781,-0.6243307590947309,-0.7602163345008327,-1.179284261221622
Austin Slater,- - -,-0.8103270002857859,-0.06255099168515946,-1.7229845616704869,-1.575954576206845,1.5951574951244272,-0.32445706058867324
Anthony Rendon,LAA,-1.1102787620437566,0.013436879695330535,1.6940856849992711,-1.7662793396292675,1.7510278220849167,0.489664082871278
Alex Jackson,TBR,-2.5725436006138636,0.8872974005709657,-2.289126377686779,-0.2660723808878175,-1.3490597919069631,0.2454277398332926
Andrew Vaughn,CHW,-0.022953625671112903,-2.063564938038063,0.8853116621188563,0.21533731482772228,-0.7255784840650042,-1.0164600325296318
Matt Carpenter,STL,-0.09794156611060557,-0.37916712243720124,-0.5300428779218739,-0.2660723808878175,1.4392871681639374,-0.8943418610106392
Adolis Garcia,TEX,-0.21042347676984458,-1.9495831309673282,-1.4399136536623431,0.7639204564570583,-0.881448811025494,-0.28375100341567566
Austin Martin,MIN,-0.1354355363303519,-1.113716545781938,0.8650923115468457,-1.340847515508558,1.3526925420746123,0.3675459113522853
Seth Brown,OAK,-0.2479174469895909,-1.2403629980827546,0.19785374267050385,0.025012551405299337,-0.41383783014402487,-0.2430449462426781
Anthony Rizzo,NYY,-0.5103752385278152,-0.5184782199680995,1.451453478135146,-0.9266112657068144,-0.7775352597185008,-1.1385782040486243
Patrick Wisdom,CHC,-0.8478209705055322,-0.2525206701363845,-0.6715783319259468,1.6819575506122741,0.6079787577079923,0.28613379700629016
Manuel Margot,MIN,-0.6978450896265469,-0.5944660913485896,0.501144001250658,-0.9266112657068141,-0.18869180231237048,0.3675459113522853
D.J. Stewart,NYM,-0.3603993576488299,-0.5564721556583445,-0.9344298893620825,-0.32205025248264774,2.305233429055465,0.0011913967953072345
Matt Thaiss,LAA,-0.5478692087475615,-0.2018620892160578,-2.895706894847092,-0.6019396104567991,1.231460065549951,-0.5279873464536611
Joey Gallo,WSN,-0.8103270002857859,-0.07521563691524115,-2.855268193703071,0.8534850510087868,1.231460065549951,-0.3651631177616708
Gabriel Arias,CLE,-1.0352908216042638,0.013436879695330535,-2.1678102742547165,-0.22129008361195324,-2.076454651055915,-0.4058691749346684
Chas McCormick,HOU,-1.1852667024832493,0.1907419129164739,-1.9251780673905912,-0.6691130563705955,-0.6216649327580112,-0.2023388890696806
Taylor Walls,TBR,-1.4102305238017272,0.1907419129164739,-0.2671913204857383,-1.4975855559740825,1.31805469163903,0.489664082871278
Nick Loftin,KCR,-1.7851702259991906,0.38071159136769894,2.01759529415144,-1.6991058937154715,0.9889951125001364,0.0418974539683048
Jeimer Candelario,CIN,-0.39789332786857623,-1.2403629980827546,-0.631139630781926,0.6295735646294657,-0.881448811025494,-0.32445706058867324
Jake Cave,COL,-0.8478209705055322,-0.4044964128973646,-0.6513589813539342,-0.3556369754395459,-1.1412326892929767,0.20472168266029506
Andrew Benintendi,CHW,-0.17292950655009823,-1.696290226365695,0.23829244381452247,0.013816977086333592,0.7118923090149855,-0.7722236894916464
MJ Melendez,KCR,-0.47288126830806887,-1.0123993839412846,-1.3185975502302785,0.5288133957587718,-0.17137287709445626,-0.4872812892806635
Alex Kirilloff,MIN,-0.5478692087475615,-0.5564721556583445,-0.4491654756338299,0.7303337335001602,0.019135300301615796,0.0418974539683048
Vidal Brujan,MIA,-0.9228089109450249,-0.13853886306564947,0.07653763923843904,-1.318456366870626,-0.17137287709445626,-0.4058691749346684
Keibert Ruiz,WSN,-0.9977968513845176,0.06409546061565723,1.5323308804231899,-0.7474820766033575,-1.4702922684318704,-0.4872812892806635
Ben Rice,NYY,-0.9228089109450249,-0.18919744398597618,0.27873114495854334,1.1669611319398356,1.2141411403320368,-0.2023388890696806
Addison Barger,TOR,-1.0352908216042638,-0.2525206701363845,-0.024559113621613116,0.047403700043231446,-0.5870270823224288,0.20472168266029506
Brooks Lee,MIN,-1.3352425833622346,0.05143081538557555,0.9864084149789061,-1.0049802859395764,-1.0892759136394803,0.0011913967953072345
Tyler Wade,SDP,-1.5602064046807125,-0.07521563691524115,0.9055310126908667,-2.124537717836181,0.763849084668482,0.6931943687362658
James Outman,LAD,-1.6351943451202051,0.27939442952704563,-1.338816900802291,-0.7026997793274936,0.2616002533511844,-0.12092677472368546
Travis Jankowski,TEX,-1.8601581664386833,0.2414004938368006,0.5618020529666894,-2.0237775489654863,1.3007357664211159,0.7339004259092634
J.D. Davis,- - -,-0.43538729808832255,-0.5944660913485896,-2.006055469678633,-0.2548768065688517,0.3481948794405094,-0.32445706058867324
Mitch Garver,SEA,-0.3603993576488299,-1.151710481472183,-0.6917976824979573,0.2601196121035865,1.4392871681639374,-0.812929746664644
Tyler Nevin,OAK,-0.5853631789673079,-0.733777188879488,0.1169763403824599,-0.17650778633608935,0.4174705803116741,-0.28375100341567566
Korey Lee,CHW,-1.260254642922742,-0.06255099168515946,-1.8443006651025495,-0.18770336065505508,-1.0892759136394803,0.3675459113522853
Daz Cameron,OAK,-1.0352908216042638,-0.4044964128973646,-0.044778464193623545,-0.19889893497402114,0.6079787577079923,0.20472168266029506
Victor Scott II,STL,-2.160109928196654,0.27939442952704563,0.298950495530556,-0.7810687995602557,-0.05014040056954888,0.3675459113522853
Rowdy Tellez,PIT,-0.2854114172093372,-1.2276983528526733,1.0268471161229291,-0.008574171551598828,0.43478950552958834,-0.9350479181836366
Justyn-Henry Malloy,DET,-0.32290538742908353,-0.9490761577908763,-1.763423262814508,0.47283552416394153,1.3007357664211159,-0.32445706058867324
Luis Campusano,SDP,-0.5478692087475615,-0.847758995950223,0.4202665989626163,-0.5571573131809349,-0.5697081571045146,-0.2023388890696806
Nick Martini,CIN,-0.9977968513845176,-0.3158438962867929,0.33938919667457235,-0.008574171551598828,-0.29260535361936363,-0.3651631177616708
Nelson Velazquez,KCR,-0.8103270002857859,-0.695783253189243,-0.8939911882180616,0.27131518642255253,0.5040652064009992,0.20472168266029506
Nick Senzel,- - -,-0.9228089109450249,-0.48048428427785456,-0.004339763049600443,-0.42281042135334224,0.7292112342326535,-0.28375100341567566
Chris Taylor,LAD,-0.8853149407252785,-0.4678196390477729,-1.9858361191066247,-0.6691130563705955,1.231460065549951,-0.446575232107666
DJ LeMahieu,NYY,-1.7101822855596978,0.45669946274818896,1.7547437367153025,-1.30726079255166,-0.03282147535188077,-0.8943418610106392
Will Benson,CIN,-0.8478209705055322,-0.5564721556583445,-2.248687676542758,0.8422894766898207,1.0063140377180506,-0.6501055179726538
Enmanuel Valdez,BOS,-0.9603028811647712,-0.6324600270388346,0.4202665989626163,0.12577272027599384,0.3481948794405094,-0.0802207175506879
Mitch Haniger,SEA,-0.47288126830806887,-1.189704417162428,-1.2781588490862597,-0.15411663769815723,0.9024004864110574,-0.6501055179726538
Jordan Walker,STL,-0.9603028811647712,-0.6451246722689162,-0.2671913204857383,0.33848863233634885,-0.48311353101543564,0.16401562548729748
Robbie Grossman,- - -,-0.5853631789673079,-0.923746867330713,-0.22675261934171742,-1.2848696439137277,2.426465905580126,-0.0802207175506879
Harold Ramirez,- - -,-0.9603028811647712,-0.6831186079591612,-0.5300428779218739,-1.5087811302930487,-2.8731252110762777,0.2454277398332926
Kyle Stowers,- - -,-1.147772732263503,-0.42982570335752784,-1.8443006651025495,0.047403700043231446,-0.9507245118969048,-0.03951466037769033
Corey Julks,CHW,-1.1852667024832493,-0.4044964128973646,0.13719569095447032,-1.1841094750430334,-0.32724320405494595,-0.12092677472368546
Adam Frazier,KCR,-1.2977486131424882,-0.2525206701363845,0.9459697138348853,-1.2176961979999315,0.2616002533511844,0.08260351114130236
Nick Gordon,MIA,-1.0727847918240103,-0.26518531536646617,-0.7524557342139864,-0.29965910384471595,-2.249643903234319,-1.1385782040486243
Wilmer Flores,SFG,-1.1102787620437566,-0.39183176766728284,1.6132082827112317,-0.657917482051629,0.14036777682652316,-0.4058691749346684
Luke Maile,CIN,-1.9726400770979222,-0.10054492737540448,0.48092465067864765,-1.352043089827524,0.400151655094006,0.0418974539683048
Javier Baez,DET,-2.0476280175374146,0.4060408818278623,-0.24697196991372786,-0.4675927186292065,-2.076454651055915,0.2454277398332926
Nolan Jones,COL,-1.0352908216042638,-0.695783253189243,-0.18631391819769655,-0.859437819793018,1.0582708133715473,-0.16163283189668304
Kris Bryant,COL,-1.0352908216042638,-0.6451246722689162,-1.480352354806364,-1.116936029129237,-0.5004324562333499,-0.2430449462426781
Luis Matos,SFG,-1.4102305238017272,-0.4931489295079362,1.6132082827112317,-0.646721907732663,-1.8166707727884321,0.0011913967953072345
Dominic Fletcher,CHW,-2.0476280175374146,0.2034065581465556,0.4607053001066372,-1.8222572112240978,-0.3618810544905283,-0.2023388890696806
Trey Lipscomb,WSN,-1.9726400770979222,0.038766170155493884,0.298950495530556,-2.1357332921551473,-0.5523892318868464,0.0011913967953072345
Ty France,- - -,-0.17292950655009823,-2.1522174546486346,0.6022407541107102,-0.27726795520678355,0.0018163750839476846,-1.464226661432605
Gavin Sheets,CHW,-0.3603993576488299,-1.7976073882063484,0.21807309324251203,-0.5459617388619689,-0.5697081571045146,-1.179284261221622
Eloy Jimenez,- - -,-0.7353390598462932,-1.0377286744014482,0.683118156398752,-0.5907440361378331,-0.881448811025494,-1.0164600325296318
Edward Olivares,PIT,-0.9228089109450249,-1.0377286744014482,0.6628988058267415,-0.6355263334136972,-0.4657946057975214,0.1233095683142999
Christopher Morel,- - -,-0.5853631789673079,-1.7089548715957763,-1.9251780673905912,0.24892403778462044,0.400151655094006,-0.9350479181836366
Joey Meneses,WSN,-1.1102787620437566,-0.809765060259978,0.9055310126908667,-1.2736740695947617,-0.7602163345008327,-0.03951466037769033
Dylan Carlson,- - -,-1.147772732263503,-0.9490761577908763,-1.6825458605264683,-1.5311722789309807,0.6945733837970712,0.1233095683142999
Jordan Beck,COL,-2.4600616899546246,-0.16386815352581283,-1.338816900802291,-0.848242245474052,-1.0373191379859836,0.6931943687362658
Miguel Vargas,- - -,-1.935146106878176,-0.3031792510567112,-0.34806872277377776,-0.859437819793018,1.2660979159855335,0.2454277398332926
Jack Suwinski,PIT,-1.3352425833622346,-0.9617408030209581,-0.1054365159096526,0.0026214027673672267,1.0236329629359648,0.5303701400442755
Adam Duvall,ATL,-1.4852184642412198,-0.4551549938176912,0.07653763923843904,0.21533731482772228,-0.8468109605899117,-0.0802207175506879
Bryan De La Cruz,- - -,-0.7728330300660395,-1.5189851931445513,-0.9748685905061033,0.159359443232892,-0.881448811025494,-1.0571660897026294
